Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,7/24/2019,2341,N14731,ORD,14:48,15:01,108,101,13,14:56,5,0,0,0,0,0
UA,7/24/2021,380,N15710,IAD,23:40,23:46,70,75,6,23:42,4,0,0,0,0,0
UA,7/24/2022,604,N872UA,DEN,15:04,15:11,199,187,7,15:06,5,0,0,0,0,0
UA,7/24/2022,1503,N67845,ORD,23:59,0:32,114,148,33,0:28,4,0,0,33,0,0
UA,7/24/2022,2615,N801UA,IAD,23:35,23:41,73,70,6,23:35,6,0,0,0,0,0
UA,7/25/2017,1500,N403UA,ORD,16:42,16:37,110,107,-5,16:33,4,0,0,0,0,0
UA,7/25/2019,607,N76265,ORD,20:58,20:49,118,115,-9,20:43,6,0,0,0,0,0
UA,7/25/2019,2341,N14704,ORD,14:48,14:49,108,117,1,14:34,15,0,0,0,0,0
UA,7/25/2021,1240,N895UA,ORD,20:49,20:30,109,97,-19,20:28,2,0,0,0,0,0
UA,7/25/2022,288,N812UA,ORD,16:53,16:46,115,112,-7,16:40,6,0,0,0,0,0
UA,7/25/2022,604,N825UA,DEN,15:04,15:13,199,208,9,14:50,23,0,0,0,0,0
UA,7/25/2022,1503,N78448,ORD,23:59,23:50,114,99,-9,23:45,5,0,0,0,0,0
UA,7/25/2022,2615,N831UA,IAD,23:35,1:46,73,65,131,1:41,5,0,0,0,0,131
UA,7/26/2017,1500,N486UA,ORD,16:42,16:36,110,106,-6,16:32,4,0,0,0,0,0
UA,7/26/2019,607,N38257,ORD,20:58,20:41,118,109,-17,20:36,5,0,0,0,0,0
UA,7/26/2019,2341,N13720,ORD,14:48,14:45,108,116,-3,14:26,19,0,0,0,0,0
UA,7/26/2021,1240,N466UA,ORD,20:49,20:39,109,99,-10,20:36,3,0,0,0,0,0
UA,7/26/2022,288,N828UA,ORD,16:53,16:37,115,100,-16,16:31,6,0,0,0,0,0
UA,7/26/2022,604,N876UA,DEN,15:04,14:53,199,192,-11,14:46,7,0,0,0,0,0
UA,7/26/2022,1503,N67845,ORD,23:59,23:57,114,95,-2,23:52,5,0,0,0,0,0
UA,7/26/2022,2615,N822UA,IAD,23:35,0:19,73,63,44,0:13,6,44,0,0,0,0
UA,7/27/2017,1500,N440UA,ORD,16:42,16:33,110,104,-9,16:29,4,0,0,0,0,0
UA,7/27/2019,607,N36272,ORD,20:58,21:33,118,102,35,21:29,4,0,0,13,0,22
UA,7/27/2021,1240,N443UA,ORD,20:49,20:52,109,115,3,20:49,3,0,0,0,0,0
UA,7/27/2022,288,N444UA,ORD,16:53,17:02,115,126,9,16:57,5,0,0,0,0,0
UA,7/27/2022,604,N850UA,DEN,15:04,15:27,199,196,23,15:22,5,23,0,0,0,0
UA,7/27/2022,1503,N78448,ORD,23:59,23:48,114,100,-11,23:40,8,0,0,0,0,0
UA,7/27/2022,2615,N806UA,IAD,23:35,23:31,73,63,-4,23:28,3,0,0,0,0,0
UA,7/28/2017,1500,N449UA,ORD,16:42,16:21,110,92,-21,16:16,5,0,0,0,0,0
UA,7/28/2019,607,N73291,ORD,20:58,20:44,118,112,-14,20:39,5,0,0,0,0,0
UA,7/28/2019,2341,N13720,ORD,14:48,14:35,108,104,-13,14:30,5,0,0,0,0,0
UA,7/28/2021,1240,N37466,ORD,20:49,20:46,109,100,-3,20:43,3,0,0,0,0,0
UA,7/28/2022,288,,ORD,16:53,0:00,115,0,0,0:00,0,0,0,0,0,0
UA,7/28/2022,376,N37527,ORD,0:24,0:12,114,100,-12,0:06,6,0,0,0,0,0
UA,7/28/2022,604,N850UA,DEN,15:04,14:42,199,178,-22,14:39,3,0,0,0,0,0
UA,7/28/2022,2615,N420UA,IAD,23:35,23:52,73,78,17,23:47,5,12,0,5,0,0
UA,7/29/2017,1500,N458UA,ORD,16:42,16:33,110,107,-9,16:29,4,0,0,0,0,0
UA,7/29/2018,1409,N24715,ORD,8:52,8:44,112,104,-8,8:38,6,0,0,0,0,0
UA,7/29/2019,607,,ORD,20:58,0:00,118,0,0,0:00,0,0,0,0,0,0
UA,7/29/2019,2341,N17753,ORD,14:48,15:57,108,180,69,15:52,5,0,0,69,0,0
UA,7/29/2021,1240,N67815,ORD,20:49,20:47,109,95,-2,20:44,3,0,0,0,0,0
UA,7/29/2022,288,N846UA,ORD,16:53,17:15,115,97,22,17:10,5,13,0,0,0,9
UA,7/29/2022,604,N801UA,DEN,15:04,15:20,199,185,16,15:15,5,16,0,0,0,0
UA,7/29/2022,1503,N28457,ORD,23:59,0:16,114,103,17,0:09,7,17,0,0,0,0
UA,7/29/2022,2615,N877UA,IAD,23:35,23:17,73,63,-18,23:12,5,0,0,0,0,0
UA,7/30/2017,1500,N828UA,ORD,16:42,16:32,110,109,-10,16:26,6,0,0,0,0,0
UA,7/30/2019,607,N87531,ORD,20:58,20:30,118,102,-28,20:24,6,0,0,0,0,0
UA,7/30/2019,2341,N13720,ORD,14:48,14:47,108,107,-1,14:40,7,0,0,0,0,0
UA,7/30/2021,1240,N824UA,ORD,20:49,20:34,109,99,-15,20:31,3,0,0,0,0,0
UA,7/30/2022,535,N69830,ORD,0:15,0:05,114,112,-10,0:01,4,0,0,0,0,0
UA,7/30/2022,604,N880UA,DEN,15:04,15:08,199,194,4,15:02,6,0,0,0,0,0
UA,7/30/2022,2615,N39726,IAD,23:35,23:27,73,59,-8,23:23,4,0,0,0,0,0
UA,7/31/2017,1500,N433UA,ORD,16:42,16:29,110,104,-13,16:24,5,0,0,0,0,0
UA,7/31/2019,607,N73291,ORD,20:58,0:03,118,101,185,23:58,5,50,0,0,0,135
UA,7/31/2019,2341,N17753,ORD,14:48,14:54,108,99,6,14:50,4,0,0,0,0,0
UA,7/31/2021,380,N822UA,IAD,23:40,23:27,70,66,-13,23:22,5,0,0,0,0,0
UA,7/31/2022,288,N897UA,ORD,16:53,16:52,115,99,-1,16:49,3,0,0,0,0,0
UA,7/31/2022,604,N851UA,DEN,15:04,15:05,199,205,1,14:59,6,0,0,0,0,0
UA,7/31/2022,1503,N39418,ORD,0:15,0:08,114,109,-7,0:02,6,0,0,0,0,0
UA,7/31/2022,2615,N17753,IAD,23:35,9:13,73,56,578,9:10,3,13,0,0,0,565
UA,8/1/2017,1500,N498UA,ORD,16:42,17:17,110,107,35,17:12,5,12,0,0,0,23
UA,8/1/2019,607,N24202,ORD,20:58,20:44,118,108,-14,20:37,7,0,0,0,0,0
UA,8/1/2019,2341,N417UA,ORD,14:49,14:36,109,101,-13,14:30,6,0,0,0,0,0
UA,8/1/2021,1422,N488UA,ORD,21:07,20:58,112,96,-9,20:53,5,0,0,0,0,0
UA,8/1/2022,604,N410UA,DEN,15:04,15:11,199,193,7,15:06,5,0,0,0,0,0
UA,8/1/2022,1046,N37427,ORD,23:59,23:59,114,116,0,23:51,8,0,0,0,0,0
UA,8/1/2022,1559,N822UA,ORD,16:50,16:32,115,105,-18,16:21,11,0,0,0,0,0
UA,8/1/2022,2615,N829UA,IAD,23:35,0:22,73,89,47,0:06,16,31,0,16,0,0
UA,8/2/2017,1500,N495UA,ORD,16:42,16:41,110,111,-1,16:32,9,0,0,0,0,0
UA,8/2/2019,607,N76516,ORD,20:58,20:32,118,97,-26,20:22,10,0,0,0,0,0
UA,8/2/2019,2341,N13720,ORD,14:48,14:37,108,105,-11,14:34,3,0,0,0,0,0
UA,8/2/2021,1422,N891UA,ORD,21:07,21:05,112,108,-2,20:58,7,0,0,0,0,0
UA,8/2/2022,604,N405UA,DEN,15:10,15:07,199,193,-3,15:02,5,0,0,0,0,0
UA,8/2/2022,1046,N36472,ORD,23:59,23:42,114,101,-17,23:35,7,0,0,0,0,0
UA,8/2/2022,1559,N825UA,ORD,16:50,16:40,115,111,-10,16:33,7,0,0,0,0,0
UA,8/2/2022,2615,N478UA,IAD,23:35,23:22,73,66,-13,23:16,6,0,0,0,0,0
UA,8/3/2017,1500,,ORD,16:42,0:00,110,0,0,0:00,0,0,0,0,0,0
UA,8/3/2019,607,N24202,ORD,20:58,20:36,118,100,-22,20:31,5,0,0,0,0,0
UA,8/3/2021,1422,N894UA,ORD,21:07,21:18,112,127,11,21:16,2,0,0,0,0,0
UA,8/3/2022,604,N484UA,DEN,15:10,15:21,199,207,11,15:17,4,0,0,0,0,0
UA,8/3/2022,1046,N69804,ORD,23:59,2:28,114,106,149,2:22,6,149,0,0,0,0
UA,8/3/2022,1559,N430UA,ORD,16:50,0:00,115,0,0,0:00,0,0,0,0,0,0
UA,8/3/2022,2615,,IAD,23:35,0:00,73,0,0,0:00,0,0,0,0,0,0
UA,8/4/2017,1500,N453UA,ORD,16:42,21:17,110,121,275,21:11,6,74,0,11,0,190
UA,8/4/2019,607,N78524,ORD,20:58,20:47,118,110,-11,20:43,4,0,0,0,0,0
UA,8/4/2019,2341,N15710,ORD,14:48,14:26,108,96,-22,14:23,3,0,0,0,0,0
UA,8/4/2021,1422,N406UA,ORD,21:07,21:27,112,109,20,21:22,5,0,0,1,0,19
UA,8/4/2022,604,N485UA,DEN,15:10,16:04,199,187,54,16:00,4,54,0,0,0,0
UA,8/4/2022,1046,N39475,ORD,23:59,0:04,114,111,5,23:59,5,0,0,0,0,0
UA,8/4/2022,1559,N812UA,ORD,16:50,17:04,115,129,14,16:30,34,0,0,0,0,0
UA,8/4/2022,2615,N823UA,IAD,23:35,2:17,73,70,162,2:13,4,0,162,0,0,0
UA,8/5/2017,1500,N457UA,ORD,16:42,16:34,110,108,-8,16:31,3,0,0,0,0,0
UA,8/5/2018,1409,N17752,ORD,8:52,9:05,112,96,13,9:01,4,0,0,0,0,0
UA,8/5/2019,607,N73259,ORD,20:58,20:43,118,111,-15,20:37,6,0,0,0,0,0
UA,8/5/2019,2341,N453UA,ORD,14:49,14:39,109,102,-10,14:35,4,0,0,0,0,0
UA,8/5/2021,1422,N892UA,ORD,21:07,22:00,112,99,53,21:57,3,0,0,0,0,53
UA,8/5/2022,604,N485UA,DEN,15:10,15:06,199,194,-4,15:02,4,0,0,0,0,0
UA,8/5/2022,1046,N68880,ORD,23:59,23:52,114,102,-7,23:48,4,0,0,0,0,0
UA,8/5/2022,1559,N890UA,ORD,16:50,16:28,115,96,-22,16:23,5,0,0,0,0,0
UA,8/5/2022,2615,N892UA,IAD,23:35,12:49,73,69,794,12:45,4,794,0,0,0,0
UA,8/6/2019,607,N17233,ORD,20:58,20:40,118,101,-18,20:36,4,0,0,0,0,0
UA,8/6/2019,2341,N39728,ORD,14:48,14:42,108,106,-6,14:37,5,0,0,0,0,0
UA,8/6/2021,1422,N446UA,ORD,21:07,21:08,112,116,1,21:03,5,0,0,0,0,0
UA,8/6/2022,604,N485UA,DEN,15:10,15:37,199,205,27,15:31,6,0,0,6,0,21
UA,8/6/2022,776,N75428,ORD,0:15,0:47,114,109,32,0:40,7,12,0,0,0,20
UA,8/6/2022,2615,N850UA,IAD,23:35,23:30,73,62,-5,23:25,5,0,0,0,0,0
UA,8/7/2017,1500,N424UA,ORD,16:42,16:20,110,90,-22,16:15,5,0,0,0,0,0
UA,8/7/2019,607,N17245,ORD,21:03,22:00,118,133,57,21:54,6,0,0,15,0,42
UA,8/7/2019,2341,N445UA,ORD,14:49,15:22,109,117,33,15:16,6,25,0,8,0,0
UA,8/7/2021,1422,N814UA,ORD,21:07,21:21,112,131,14,21:16,5,0,0,0,0,0
UA,8/7/2022,604,N426UA,DEN,15:10,15:48,199,214,38,15:42,6,23,0,15,0,0
UA,8/7/2022,1046,N61887,ORD,23:59,0:05,114,115,6,23:57,8,0,0,0,0,0
UA,8/7/2022,1559,,ORD,16:50,0:00,115,0,0,0:00,0,0,0,0,0,0
UA,8/7/2022,2615,N872UA,IAD,23:35,23:46,73,67,11,23:39,7,0,0,0,0,0
UA,8/8/2017,1500,N488UA,ORD,16:42,16:34,110,104,-8,16:31,3,0,0,0,0,0
UA,8/8/2019,607,N14237,ORD,20:58,21:08,118,114,10,21:00,8,0,0,0,0,0
UA,8/8/2019,2341,N13716,ORD,14:48,15:24,108,138,36,15:20,4,6,0,30,0,0
UA,8/8/2021,1422,,ORD,21:07,0:00,112,0,0,0:00,0,0,0,0,0,0
UA,8/8/2022,604,N452UA,DEN,15:04,15:56,196,252,52,15:51,5,0,0,52,0,0
UA,8/8/2022,1046,N37468,ORD,23:59,0:12,114,113,13,0:06,6,0,0,0,0,0
UA,8/8/2022,1559,N444UA,ORD,16:50,17:34,115,109,44,17:29,5,16,0,0,0,28
UA,8/8/2022,2615,N871UA,IAD,23:35,1:20,73,65,105,1:14,6,3,0,0,0,102
UA,8/9/2017,1500,N455UA,ORD,16:42,16:32,110,105,-10,16:28,4,0,0,0,0,0
UA,8/9/2019,607,N36247,ORD,20:58,21:09,118,116,11,20:54,15,0,0,0,0,0
UA,8/9/2019,2341,N15712,ORD,14:48,14:31,108,100,-17,14:26,5,0,0,0,0,0
UA,8/9/2021,1422,N889UA,ORD,21:07,23:47,112,138,160,23:40,7,0,134,26,0,0
UA,8/9/2022,604,N451UA,DEN,15:10,16:05,199,190,55,16:00,5,55,0,0,0,0
UA,8/9/2022,1046,N34460,ORD,23:59,0:12,114,99,13,0:05,7,0,0,0,0,0
UA,8/9/2022,1559,N818UA,ORD,16:50,16:37,115,104,-13,16:30,7,0,0,0,0,0
UA,8/9/2022,2615,N880UA,IAD,23:35,0:48,73,87,73,0:43,5,6,0,14,0,53
UA,8/10/2017,1500,N424UA,ORD,16:42,16:34,110,106,-8,16:30,4,0,0,0,0,0
UA,8/10/2019,607,N34222,ORD,20:58,20:51,118,110,-7,20:46,5,0,0,0,0,0
UA,8/10/2021,1422,N877UA,ORD,21:07,20:57,112,104,-10,20:49,8,0,0,0,0,0
UA,8/10/2022,604,N469UA,DEN,15:10,15:15,199,201,5,15:11,4,0,0,0,0,0
UA,8/10/2022,1046,N64844,ORD,23:59,23:40,114,103,-19,23:37,3,0,0,0,0,0
UA,8/10/2022,1559,N822UA,ORD,16:50,16:33,115,101,-17,16:28,5,0,0,0,0,0
UA,8/10/2022,2615,N851UA,IAD,23:35,0:26,73,81,51,0:22,4,43,0,8,0,0
UA,8/11/2017,1500,N473UA,ORD,16:42,16:42,110,103,0,16:37,5,0,0,0,0,0
UA,8/11/2019,607,N33209,ORD,20:58,20:54,118,115,-4,20:48,6,0,0,0,0,0
UA,8/11/2019,2341,N27733,ORD,14:48,14:38,108,102,-10,14:33,5,0,0,0,0,0
UA,8/11/2021,1422,N401UA,ORD,21:07,21:06,112,101,-1,21:01,5,0,0,0,0,0
UA,8/11/2022,604,N465UA,DEN,15:10,15:38,199,232,28,15:32,6,0,0,28,0,0
UA,8/11/2022,1046,N36444,ORD,23:59,23:46,114,102,-13,23:40,6,0,0,0,0,0
UA,8/11/2022,1559,N421UA,ORD,16:50,16:36,115,106,-14,16:22,14,0,0,0,0,0
UA,8/11/2022,2615,N801UA,IAD,23:35,1:22,73,61,107,1:18,4,107,0,0,0,0
UA,8/12/2017,1500,N473UA,ORD,16:42,16:21,110,92,-21,16:17,4,0,0,0,0,0
UA,8/12/2018,1409,N24702,ORD,8:52,8:56,112,99,4,8:52,4,0,0,0,0,0
UA,8/12/2019,607,N37253,ORD,20:58,21:02,118,103,4,20:56,6,0,0,0,0,0
UA,8/12/2019,2341,N485UA,ORD,14:49,14:31,109,97,-18,14:22,9,0,0,0,0,0
UA,8/12/2021,1422,N809UA,ORD,21:07,20:54,112,101,-13,20:50,4,0,0,0,0,0
UA,8/12/2022,604,N489UA,DEN,15:10,15:06,199,196,-4,15:03,3,0,0,0,0,0
UA,8/12/2022,1046,N53441,ORD,23:59,23:42,114,105,-17,23:35,7,0,0,0,0,0
UA,8/12/2022,1559,N855UA,ORD,16:50,16:39,115,106,-11,16:34,5,0,0,0,0,0
UA,8/12/2022,2615,N895UA,IAD,23:35,23:33,73,77,-2,23:28,5,0,0,0,0,0
UA,8/13/2019,607,N33294,ORD,20:58,20:27,118,90,-31,20:22,5,0,0,0,0,0
UA,8/13/2019,2341,N13750,ORD,14:48,15:42,108,96,54,15:38,4,0,0,0,0,54
UA,8/13/2021,1422,N810UA,ORD,21:07,21:59,112,131,52,21:53,6,33,0,19,0,0
UA,8/13/2022,604,N471UA,DEN,15:10,15:06,199,198,-4,15:01,5,0,0,0,0,0
UA,8/13/2022,776,N62894,ORD,0:15,0:06,114,105,-9,0:01,5,0,0,0,0,0
UA,8/13/2022,2615,N880UA,IAD,23:35,23:28,73,73,-7,23:19,9,0,0,0,0,0
UA,8/14/2017,1500,N415UA,ORD,16:42,17:47,110,95,65,17:43,4,7,0,0,0,58
UA,8/14/2019,607,N845UA,ORD,20:59,22:11,119,97,72,22:06,5,0,0,0,0,72
UA,8/14/2019,2341,N471UA,ORD,14:49,14:25,109,93,-24,14:16,9,0,0,0,0,0
UA,8/14/2021,1422,N835UA,ORD,21:07,21:06,112,101,-1,21:03,3,0,0,0,0,0
UA,8/14/2022,604,N481UA,DEN,15:10,15:05,199,197,-5,14:59,6,0,0,0,0,0
UA,8/14/2022,1046,N61887,ORD,23:59,23:47,114,105,-12,23:41,6,0,0,0,0,0
UA,8/14/2022,1559,N402UA,ORD,16:50,16:26,115,94,-24,16:22,4,0,0,0,0,0
UA,8/14/2022,2615,N815UA,IAD,23:35,23:15,73,60,-20,23:11,4,0,0,0,0,0
UA,8/15/2017,1500,N68836,ORD,16:37,16:22,112,96,-15,16:17,5,0,0,0,0,0
UA,8/15/2019,607,N76514,ORD,20:58,20:44,118,104,-14,20:40,4,0,0,0,0,0
UA,8/15/2019,2341,N15751,ORD,14:48,14:26,108,88,-22,14:22,4,0,0,0,0,0
UA,8/15/2021,1422,N846UA,ORD,21:07,21:06,112,95,-1,21:03,3,0,0,0,0,0
UA,8/15/2022,604,N473UA,DEN,15:10,15:15,199,202,5,15:10,5,0,0,0,0,0
UA,8/15/2022,1046,N68843,ORD,23:59,0:16,114,104,17,0:10,6,6,0,0,0,11
UA,8/15/2022,1559,N4888U,ORD,16:50,16:48,115,99,-2,16:43,5,0,0,0,0,0
UA,8/15/2022,2615,N807UA,IAD,23:35,23:37,73,66,2,23:33,4,0,0,0,0,0
UA,8/16/2017,1500,N39463,ORD,16:37,16:27,112,97,-10,16:22,5,0,0,0,0,0
UA,8/16/2019,607,N13227,ORD,20:58,21:03,118,123,5,20:58,5,0,0,0,0,0
UA,8/16/2019,2341,N23721,ORD,14:48,14:21,108,89,-27,14:17,4,0,0,0,0,0
UA,8/16/2021,1422,N811UA,ORD,21:07,20:58,112,106,-9,20:53,5,0,0,0,0,0
UA,8/16/2022,604,N485UA,DEN,15:10,15:05,199,192,-5,15:00,5,0,0,0,0,0
UA,8/16/2022,1046,N66848,ORD,23:59,0:01,114,113,2,23:52,9,0,0,0,0,0
UA,8/16/2022,1559,N441UA,ORD,16:50,16:33,115,101,-17,16:29,4,0,0,0,0,0
UA,8/16/2022,2615,N420UA,IAD,23:35,23:37,73,63,2,23:33,4,0,0,0,0,0
UA,8/17/2017,1500,N15751,ORD,16:50,19:22,112,96,152,19:19,3,152,0,0,0,0
UA,8/17/2019,607,N73299,ORD,20:58,21:15,118,95,17,21:12,3,17,0,0,0,0
UA,8/17/2021,1422,N851UA,ORD,21:07,21:00,112,113,-7,20:47,13,0,0,0,0,0
UA,8/17/2022,604,N466UA,DEN,15:10,15:15,199,201,5,15:11,4,0,0,0,0,0
UA,8/17/2022,1046,N62884,ORD,23:59,23:49,114,110,-10,23:32,17,0,0,0,0,0
UA,8/17/2022,1559,N803UA,ORD,16:50,17:02,115,131,12,16:56,6,0,0,0,0,0
UA,8/17/2022,2615,N899UA,IAD,23:35,23:27,73,70,-8,23:21,6,0,0,0,0,0
UA,8/18/2017,1500,N17752,ORD,16:50,16:53,112,107,3,16:48,5,0,0,0,0,0
UA,8/18/2019,607,N14237,ORD,20:58,21:27,118,105,29,21:23,4,0,3,0,0,26
UA,8/18/2019,2341,N17752,ORD,14:48,15:26,108,109,38,15:15,11,0,4,1,0,33
UA,8/18/2021,1422,N817UA,ORD,21:07,21:29,112,93,22,21:25,4,0,0,0,0,22
UA,8/18/2022,604,N482UA,DEN,15:10,15:25,199,204,15,15:19,6,10,0,5,0,0
UA,8/18/2022,1046,N68836,ORD,23:59,23:41,114,102,-18,23:37,4,0,0,0,0,0
UA,8/18/2022,1559,N811UA,ORD,16:50,16:48,115,113,-2,16:43,5,0,0,0,0,0
UA,8/18/2022,2615,N890UA,IAD,23:35,23:16,73,62,-19,23:13,3,0,0,0,0,0
UA,8/19/2017,1500,N69810,ORD,16:40,16:18,112,97,-22,16:14,4,0,0,0,0,0
UA,8/19/2018,1409,N75426,ORD,8:52,8:56,112,97,4,8:52,4,0,0,0,0,0
UA,8/19/2019,607,N445UA,ORD,20:58,21:30,118,93,32,21:24,6,32,0,0,0,0
UA,8/19/2019,2341,N27734,ORD,15:19,15:06,109,100,-13,15:01,5,0,0,0,0,0
UA,8/19/2021,1422,N880UA,ORD,22:37,23:06,112,114,29,23:03,3,0,0,4,0,25
UA,8/19/2022,604,N463UA,DEN,15:10,15:14,199,203,4,15:10,4,0,0,0,0,0
UA,8/19/2022,1046,N37419,ORD,23:59,0:28,114,113,29,0:23,5,29,0,0,0,0
UA,8/19/2022,1559,N455UA,ORD,16:50,16:44,115,103,-6,16:41,3,0,0,0,0,0
UA,8/19/2022,2615,N847UA,IAD,23:35,23:37,73,78,2,23:33,4,0,0,0,0,0
UA,8/20/2017,1500,N77431,ORD,16:40,16:55,112,112,15,16:51,4,0,0,0,0,15
UA,8/20/2019,607,N77296,ORD,20:52,2:47,112,91,355,2:43,4,3,0,0,0,352
UA,8/20/2019,2341,N14704,ORD,14:48,14:56,108,112,8,14:38,18,0,0,0,0,0
UA,8/20/2021,1422,N427UA,ORD,21:07,21:08,112,113,1,21:04,4,0,0,0,0,0
UA,8/20/2022,604,N423UA,DEN,15:10,14:57,199,189,-13,14:53,4,0,0,0,0,0
UA,8/20/2022,776,N37456,ORD,0:15,0:50,114,140,35,0:45,5,9,0,26,0,0
UA,8/20/2022,2615,N893UA,IAD,23:35,23:28,73,69,-7,23:15,13,0,0,0,0,0
UA,8/21/2017,1500,N13750,ORD,16:50,16:42,112,108,-8,16:37,5,0,0,0,0,0
UA,8/21/2019,607,N494UA,ORD,20:52,21:17,112,139,25,21:14,3,0,0,25,0,0
UA,8/21/2019,2341,N14735,ORD,14:48,14:37,108,106,-11,14:32,5,0,0,0,0,0
UA,8/21/2021,1422,N410UA,ORD,21:07,21:24,112,127,17,21:19,5,0,0,17,0,0
UA,8/21/2022,604,N460UA,DEN,15:10,15:12,199,202,2,15:07,5,0,0,0,0,0
UA,8/21/2022,1046,N61886,ORD,23:59,23:35,114,96,-24,23:29,6,0,0,0,0,0
UA,8/21/2022,1559,N37506,ORD,16:50,16:55,115,124,5,16:41,14,0,0,0,0,0
UA,8/21/2022,2615,N838UA,IAD,23:35,23:58,73,85,23,23:46,12,11,0,12,0,0
UA,8/22/2017,1500,N13716,ORD,16:50,16:34,112,98,-16,16:31,3,0,0,0,0,0
UA,8/22/2019,607,N14228,ORD,20:54,21:08,112,95,14,21:02,6,0,0,0,0,0
UA,8/22/2019,2341,N13720,ORD,14:48,14:36,108,98,-12,14:25,11,0,0,0,0,0
UA,8/22/2021,1422,N892UA,ORD,21:07,21:06,112,113,-1,21:03,3,0,0,0,0,0
UA,8/22/2022,604,N424UA,DEN,15:10,15:12,199,200,2,15:06,6,0,0,0,0,0
UA,8/22/2022,1046,N69804,ORD,23:59,0:12,114,117,13,0:02,10,0,0,0,0,0
UA,8/22/2022,1559,N815UA,ORD,16:50,16:42,115,108,-8,16:38,4,0,0,0,0,0
UA,8/22/2022,2615,N802UA,IAD,23:35,23:49,73,75,14,23:42,7,0,0,0,0,0
UA,8/23/2017,1500,N16732,ORD,16:50,16:31,112,100,-19,16:26,5,0,0,0,0,0
UA,8/23/2019,607,N24211,ORD,20:52,20:49,112,113,-3,20:40,9,0,0,0,0,0
UA,8/23/2019,2341,N17719,ORD,14:48,15:21,108,96,33,15:16,5,5,0,0,0,28
UA,8/23/2021,1422,N897UA,ORD,21:07,20:50,112,101,-17,20:42,8,0,0,0,0,0
UA,8/23/2022,604,N469UA,DEN,15:14,15:14,199,202,0,15:09,5,0,0,0,0,0
UA,8/23/2022,1046,N37521,ORD,23:59,0:07,114,128,8,23:39,28,0,0,0,0,0
UA,8/23/2022,1559,N801UA,ORD,16:50,16:42,115,113,-8,16:37,5,0,0,0,0,0
UA,8/23/2022,2615,N851UA,IAD,23:35,23:37,73,66,2,23:32,5,0,0,0,0,0
UA,8/24/2017,1500,N24736,ORD,16:50,16:23,112,93,-27,16:20,3,0,0,0,0,0
UA,8/24/2019,607,N829UA,ORD,20:52,21:05,112,132,13,20:58,7,0,0,0,0,0
UA,8/24/2019,2341,N15712,ORD,14:48,14:32,108,101,-16,14:27,5,0,0,0,0,0
UA,8/24/2021,1422,N819UA,ORD,21:07,12:19,112,99,912,12:16,3,800,0,0,0,112
UA,8/24/2022,604,N491UA,DEN,15:14,15:42,198,233,28,15:38,4,0,0,28,0,0
UA,8/24/2022,1046,N69829,ORD,23:59,23:46,114,107,-13,23:35,11,0,0,0,0,0
UA,8/24/2022,1559,N423UA,ORD,16:50,16:38,115,103,-12,16:31,7,0,0,0,0,0
UA,8/24/2022,2615,N879UA,IAD,23:35,23:28,73,67,-7,23:23,5,0,0,0,0,0
UA,8/25/2017,1500,N27722,ORD,16:50,16:31,112,100,-19,16:27,4,0,0,0,0,0
UA,8/25/2019,316,N829UA,ORD,12:03,11:50,113,92,-13,11:46,4,0,0,0,0,0
UA,8/25/2019,607,N73275,ORD,20:52,20:28,112,94,-24,20:24,4,0,0,0,0,0
UA,8/25/2019,1622,N845UA,ORD,9:16,9:07,106,98,-9,9:01,6,0,0,0,0,0
UA,8/25/2019,2341,N17719,ORD,14:48,14:40,108,105,-8,14:27,13,0,0,0,0,0
UA,8/25/2021,1422,N879UA,ORD,21:07,21:48,112,104,41,21:44,4,0,41,0,0,0
UA,8/25/2022,604,N409UA,DEN,15:10,15:28,199,197,18,15:23,5,18,0,0,0,0
UA,8/25/2022,1046,N53441,ORD,23:59,23:59,114,105,0,23:53,6,0,0,0,0,0
UA,8/25/2022,1559,N421UA,ORD,16:50,16:30,115,101,-20,16:22,8,0,0,0,0,0
UA,8/25/2022,2615,N467UA,IAD,23:35,23:29,73,67,-6,23:24,5,0,0,0,0,0
UA,8/26/2017,1500,N68802,ORD,16:40,16:16,112,100,-24,16:12,4,0,0,0,0,0
UA,8/26/2019,607,N33284,ORD,20:52,21:56,112,124,64,21:52,4,0,0,12,0,52
UA,8/26/2019,2341,N12754,ORD,14:48,14:52,108,95,4,14:48,4,0,0,0,0,0
UA,8/26/2021,1422,N462UA,ORD,21:07,23:25,112,105,138,23:21,4,0,0,0,0,138
UA,8/26/2022,604,N447UA,DEN,15:10,15:25,199,210,15,15:18,7,0,0,15,0,0
UA,8/26/2022,1046,N66825,ORD,23:59,23:58,114,109,-1,23:50,8,0,0,0,0,0
UA,8/26/2022,1559,N427UA,ORD,16:50,16:31,115,102,-19,16:26,5,0,0,0,0,0
UA,8/26/2022,2615,N852UA,IAD,23:35,0:08,73,97,33,23:57,11,9,0,24,0,0
UA,8/27/2017,1500,N47414,ORD,16:40,16:28,112,104,-12,16:24,4,0,0,0,0,0
